ticker,ex_dividend_date,pay_date,cash_amount
AHTpD,2024-03-27,2024-04-15,0.5281
AHTpF,2024-03-27,2024-04-15,0.4609
AHTpG,2024-03-27,2024-04-15,0.4609
AHTpH,2024-03-27,2024-04-15,0.46875
AHTpI,2024-03-27,2024-04-15,0.46875
ARRpC,2024-03-14,2024-03-27,0.14583
BHRpB,2024-03-27,2024-04-15,0.3438
BHRpD,2024-03-27,2024-04-15,0.5156
CHSCL,2024-03-14,2024-03-29,0.46875
CHSCM,2024-03-14,2024-03-29,0.421875
CHSCN,2024-03-14,2024-03-29,0.44375
CHSCO,2024-03-14,2024-03-29,0.492188
CHSCP,2024-03-14,2024-03-29,0.5
CpJ,2024-03-18,2024-03-29,0.60981059
ECCC,2024-03-07,2024-03-28,0.135417
ECCpD,2024-03-07,2024-03-28,0.140625
EICA,2024-03-07,2024-03-28,0.104167
EICB,2024-03-07,2024-03-28,0.161459
FHNpE,2024-03-25,2024-04-10,0.40625
FHNpF,2024-03-25,2024-04-10,0.29375
GOODN,2024-03-20,2024-03-29,0.138021
GOODO,2024-03-20,2024-03-29,0.125
HBANL,2024-03-28,2024-04-15,0.42975
HBANP,2024-03-28,2024-04-15,0.28125
HTLFP,2024-03-27,2024-04-15,0.4375
JSM,2024-03-13,2024-03-15,0.375
LANDM,2024-03-20,2024-03-29,0.104167
LANDO,2024-03-20,2024-03-29,0.125
LANDP,2024-03-20,2024-03-29,0.125
MBNKP,2024-03-14,2024-04-01,0.5
NSS,2024-03-28,2024-04-15,0.769509
NTRSO,2024-03-14,2024-04-01,0.29375
SLMBP,2024-03-01,2024-03-15,1.8552246
SQFTP,2024-03-27,2024-04-15,0.19531
TRTNpA,2024-03-07,2024-03-15,0.53125
TRTNpB,2024-03-07,2024-03-15,0.5
TRTNpC,2024-03-07,2024-03-15,0.4609375
TRTNpD,2024-03-07,2024-03-15,0.4296875
TRTNpE,2024-03-07,2024-03-15,0.359375
VIASP,2024-03-28,2024-04-15,0.7596
